size, time
0,17
10,223
20,551
30,930
40,1270
50,1637
60,2065
70,2398
80,2858
90,3249
100,3563
110,4023
120,4419
130,4977
140,5432
150,5880
160,6268
170,6894
180,7348
190,7945
200,8261
210,8682
220,9082
230,9974
240,10370
250,10721
260,11060
270,11725
280,12485
290,13194
300,13694
310,13620
320,14216
330,14781
340,15381
350,15853
360,16693
370,16887
380,17565
390,18367
400,18618
410,19356
420,19652
430,20267
440,21077
450,21454
460,21888
470,22715
480,23142
490,23652
500,24178
510,24665
520,25231
530,25855
540,26219
550,37604
560,27410
570,28065
580,28439
590,29158
600,29563
610,30608
620,31109
630,31896
640,32616
650,33078
660,33347
670,33652
680,34216
690,35016
700,35524
710,36101
720,36493
730,37010
740,38033
750,38402
760,38798
770,40446
780,40392
790,41073
800,42254
810,42215
820,42665
830,43377
840,43905
850,44308
860,45037
870,45833
880,45969
890,46746
900,47521
910,48562
920,48966
930,49172
940,49982
950,50889
960,50816
970,51262
980,51741
990,52485
